timestamp,esp_current,esp_voltage,esp_rpm,plc_motor_temp,env_temp_c,env_humidity,overall_health_score,electrical_health,thermal_health,mechanical_health,power_consumption,relay1_status,relay2_status,relay3_status,is_fault
2025-08-25T03:18:28.272763,2.92,25.0,2739,17.6,29.0,68.9,89.2,82.0,74.6,82.1,0.073,OFF,OFF,OFF,False
2025-08-25T03:23:28.272763,3.34,25.0,2714,26.9,29.8,52.2,90.2,79.6,65.6,89.5,0.083,OFF,OFF,OFF,False
2025-08-25T03:28:28.272763,2.18,24.3,2681,12.7,25.6,64.3,84.5,77.4,69.1,79.8,0.053,OFF,OFF,OFF,False
2025-08-25T03:33:28.272763,2.15,24.2,2693,14.6,23.5,52.1,90.5,80.2,81.5,85.9,0.052,OFF,OFF,OFF,False
2025-08-25T03:38:28.272763,2.69,23.1,2801,20.8,25.1,63.2,84.6,88.3,65.1,88.2,0.062,OFF,OFF,OFF,False
2025-08-25T03:43:28.272763,1.98,24.8,2736,13.9,27.2,41.6,81.8,93.3,82.8,81.7,0.049,OFF,OFF,OFF,False
2025-08-25T03:48:28.272763,4.22,24.7,2843,28.8,29.9,31.3,90.2,84.6,67.7,92.9,0.104,ON,OFF,OFF,False
2025-08-25T03:53:28.272763,2.84,23.9,2672,15.1,28.2,36.7,84.2,87.8,73.8,91.4,0.068,OFF,OFF,OFF,False
2025-08-25T03:58:28.272763,3.06,23.5,2791,26.0,29.1,34.2,84.5,93.3,67.3,80.9,0.072,OFF,OFF,OFF,False
2025-08-25T04:03:28.272763,3.05,24.2,2775,27.2,28.3,69.5,75.9,70.4,76.6,92.2,0.074,OFF,OFF,OFF,False
2025-08-25T04:08:28.272763,2.77,23.2,2794,16.6,27.3,63.7,93.8,83.7,81.6,87.1,0.064,OFF,OFF,OFF,False
2025-08-25T04:13:28.272763,3.64,23.2,2779,21.8,21.0,48.7,94.8,89.9,88.2,91.6,0.084,OFF,OFF,OFF,False
2025-08-25T04:18:28.272763,2.02,23.6,2738,11.1,23.0,48.8,86.4,84.6,88.6,92.7,0.048,OFF,OFF,OFF,False
2025-08-25T04:23:28.272763,3.83,24.5,2785,24.9,29.1,53.2,78.8,92.6,78.1,94.8,0.094,OFF,OFF,OFF,False
2025-08-25T04:28:28.272763,2.37,23.1,2784,17.4,27.2,43.8,94.8,88.4,85.0,89.9,0.055,OFF,OFF,OFF,False
2025-08-25T04:33:28.272763,4.31,24.8,2705,25.9,29.8,36.5,92.2,76.5,87.1,90.7,0.107,ON,OFF,OFF,False
2025-08-25T04:38:28.272763,2.57,24.8,2812,23.4,24.4,41.2,84.3,78.8,69.0,80.2,0.064,OFF,OFF,OFF,False
2025-08-25T04:43:28.272763,11.42,18.7,2242,78.4,28.1,66.7,45.1,84.9,68.8,78.9,0.213,ON,ON,ON,True
2025-08-25T04:48:28.272763,2.75,23.6,2699,20.6,23.3,62.6,86.3,88.8,74.1,85.5,0.065,OFF,OFF,OFF,False
2025-08-25T04:53:28.272763,3.15,23.1,2681,17.7,26.1,39.8,93.8,92.8,65.5,89.5,0.073,OFF,OFF,OFF,False
2025-08-25T04:58:28.272763,3.53,24.9,2745,20.1,26.2,66.3,86.1,91.9,88.1,83.5,0.088,OFF,OFF,OFF,False
2025-08-25T05:03:28.272763,10.9,20.4,2417,72.8,27.5,36.3,24.4,82.1,82.4,87.6,0.223,ON,ON,ON,True
2025-08-25T05:08:28.272763,3.64,23.6,2684,26.0,23.1,57.9,78.0,81.1,66.9,82.0,0.086,OFF,OFF,OFF,False
2025-08-25T05:13:28.272763,2.94,23.6,2668,14.4,27.2,44.5,88.5,74.5,89.3,80.5,0.069,OFF,OFF,OFF,False
2025-08-25T05:18:28.272763,3.26,24.3,2780,21.6,27.6,32.0,86.1,89.8,81.4,94.6,0.079,OFF,OFF,OFF,False
2025-08-25T05:23:28.272763,2.82,23.5,2681,23.2,21.3,41.7,88.8,93.9,70.6,82.5,0.066,OFF,OFF,OFF,False
2025-08-25T05:28:28.272763,2.23,23.3,2652,11.6,23.8,47.6,93.4,94.4,86.9,91.6,0.052,OFF,OFF,OFF,False
2025-08-25T05:33:28.272763,3.0,24.2,2758,16.3,28.3,50.5,83.9,89.8,81.3,94.9,0.073,OFF,OFF,OFF,False
2025-08-25T05:38:28.272763,2.48,24.8,2661,20.3,27.6,35.5,86.8,81.7,77.1,78.3,0.061,OFF,OFF,OFF,False
2025-08-25T05:43:28.272763,2.13,24.7,2752,14.0,20.9,39.0,87.5,93.7,67.1,82.5,0.053,OFF,OFF,OFF,False
2025-08-25T05:48:28.272763,1.78,24.9,2731,14.3,20.1,69.0,85.1,90.2,65.8,90.3,0.044,OFF,OFF,OFF,False
2025-08-25T05:53:28.272763,2.86,23.7,2712,16.5,24.3,44.9,87.5,73.0,67.7,80.3,0.068,OFF,OFF,OFF,False
2025-08-25T05:58:28.272763,3.49,23.8,2701,27.3,29.5,56.8,76.6,83.8,70.8,85.7,0.083,OFF,OFF,OFF,False
2025-08-25T06:03:28.272763,2.71,24.4,2759,14.9,27.1,61.6,91.5,72.1,70.5,77.3,0.066,OFF,OFF,OFF,False
2025-08-25T06:08:28.272763,3.2,23.4,2751,20.0,23.4,62.1,83.3,86.7,89.9,93.1,0.075,OFF,OFF,OFF,False
2025-08-25T06:13:28.272763,2.72,24.1,2672,19.7,25.5,46.6,78.6,93.7,82.0,87.4,0.066,OFF,OFF,OFF,False
2025-08-25T06:18:28.272763,2.3,23.8,2849,22.4,29.8,54.6,80.1,80.6,80.8,90.4,0.055,OFF,OFF,OFF,False
2025-08-25T06:23:28.272763,4.13,23.7,2703,19.7,27.8,63.6,93.9,94.8,70.2,94.4,0.098,ON,OFF,OFF,False
2025-08-25T06:28:28.272763,2.93,23.5,2703,16.0,25.1,57.3,79.0,83.9,81.0,83.3,0.069,OFF,OFF,OFF,False
2025-08-25T06:33:28.272763,5.08,24.0,2812,33.3,22.7,56.1,77.0,73.4,82.6,90.6,0.122,ON,OFF,OFF,False
2025-08-25T06:38:28.272763,3.1,24.4,2751,24.2,23.0,50.9,84.0,88.3,69.2,76.2,0.076,OFF,OFF,OFF,False
2025-08-25T06:43:28.272763,3.49,25.0,2831,24.0,24.1,30.9,80.3,73.3,88.6,92.6,0.087,OFF,OFF,OFF,False
2025-08-25T06:48:28.272763,2.16,23.1,2819,18.1,22.9,69.0,87.8,70.8,71.2,88.9,0.05,OFF,OFF,OFF,False
2025-08-25T06:53:28.272763,3.88,24.0,2659,29.2,29.0,50.0,90.7,73.2,81.7,80.8,0.093,OFF,OFF,OFF,False
2025-08-25T06:58:28.272763,2.15,24.7,2751,15.1,20.3,65.1,91.0,84.2,90.0,76.5,0.053,OFF,OFF,OFF,False
2025-08-25T07:03:28.272763,3.94,24.1,2845,20.7,20.6,53.3,84.8,94.5,83.0,82.2,0.095,OFF,OFF,OFF,False
2025-08-25T07:08:28.272763,2.85,23.2,2774,21.7,24.9,34.7,93.2,89.6,74.4,82.7,0.066,OFF,OFF,OFF,False
2025-08-25T07:13:28.272763,1.98,23.2,2722,12.7,27.8,59.8,88.0,78.7,83.8,82.4,0.046,OFF,OFF,OFF,False
2025-08-25T07:18:28.272763,1.74,24.9,2824,12.5,21.0,55.2,94.8,79.9,65.5,85.6,0.043,OFF,OFF,OFF,False
2025-08-25T07:23:28.272763,3.32,23.1,2678,30.9,27.2,31.4,93.6,70.6,81.4,91.8,0.077,OFF,OFF,OFF,False
2025-08-25T07:28:28.272763,4.31,23.5,2786,29.8,27.4,46.1,82.0,77.3,89.4,94.3,0.101,ON,OFF,OFF,False
2025-08-25T07:33:28.272763,11.59,18.4,2097,74.0,20.6,37.0,36.4,93.7,74.6,85.5,0.213,ON,ON,ON,True
2025-08-25T07:38:28.272763,3.48,24.2,2692,32.7,22.8,60.9,90.6,74.1,69.3,83.3,0.084,OFF,OFF,OFF,False
2025-08-25T07:43:28.272763,1.96,24.6,2684,15.1,28.2,67.9,87.9,71.5,83.1,78.7,0.048,OFF,OFF,OFF,False
2025-08-25T07:48:28.272763,2.65,23.2,2796,15.4,26.9,32.4,80.3,81.1,79.1,88.6,0.061,OFF,OFF,OFF,False
2025-08-25T07:53:28.272763,1.93,23.8,2777,15.8,27.6,65.6,85.8,90.1,74.2,79.3,0.046,OFF,OFF,OFF,False
2025-08-25T07:58:28.272763,2.65,23.3,2780,18.3,23.2,30.6,90.8,86.9,83.6,81.2,0.062,OFF,OFF,OFF,False
2025-08-25T08:03:28.272763,5.24,24.0,2703,40.6,25.2,51.0,81.3,74.1,68.4,93.6,0.126,ON,OFF,OFF,False
2025-08-25T08:08:28.272763,6.18,23.8,2705,45.1,22.1,36.9,77.2,75.5,77.2,87.9,0.147,ON,ON,OFF,False
2025-08-25T08:13:28.272763,6.53,24.6,2753,44.5,22.4,59.6,93.9,93.6,88.8,94.1,0.16,ON,OFF,OFF,False
2025-08-25T08:18:28.272763,6.33,24.9,2706,40.3,27.3,36.6,83.5,89.6,84.2,88.5,0.158,ON,OFF,OFF,False
2025-08-25T08:23:28.272763,7.61,23.3,2685,38.3,22.3,65.9,76.4,88.9,83.5,94.9,0.177,ON,OFF,OFF,False
2025-08-25T08:28:28.272763,7.54,24.8,2660,43.5,23.5,49.9,76.7,83.6,71.7,83.5,0.187,ON,OFF,OFF,False
2025-08-25T08:33:28.272763,4.88,24.4,2798,48.4,28.7,61.5,84.6,80.0,74.2,80.3,0.119,ON,ON,OFF,False
2025-08-25T08:38:28.272763,6.59,23.8,2698,45.2,24.5,36.0,75.3,79.3,68.1,90.3,0.157,ON,ON,OFF,False
2025-08-25T08:43:28.272763,7.13,23.8,2696,40.4,22.9,53.8,88.1,77.9,72.7,81.5,0.17,ON,OFF,OFF,False
2025-08-25T08:48:28.272763,8.07,23.1,2730,47.3,29.9,32.6,82.8,75.6,79.0,80.3,0.187,ON,ON,OFF,False
2025-08-25T08:53:28.272763,6.75,23.5,2676,48.8,20.8,42.2,82.4,84.7,84.5,78.6,0.159,ON,ON,OFF,False
2025-08-25T08:58:28.272763,6.42,23.6,2728,44.0,23.3,48.1,88.1,77.3,70.6,94.6,0.152,ON,OFF,OFF,False
2025-08-25T09:03:28.272763,4.87,23.9,2835,36.7,25.7,58.8,75.9,72.3,83.1,93.7,0.116,ON,OFF,OFF,False
2025-08-25T09:08:28.272763,7.46,23.1,2701,43.6,26.0,59.5,90.3,80.5,81.5,85.3,0.173,ON,OFF,OFF,False
2025-08-25T09:13:28.272763,4.83,23.3,2755,45.9,26.7,43.1,93.0,93.5,69.8,86.0,0.112,ON,ON,OFF,False
2025-08-25T09:18:28.272763,7.84,23.3,2761,43.3,25.7,47.3,77.4,81.9,82.3,88.9,0.183,ON,OFF,OFF,False
2025-08-25T09:23:28.272763,7.42,23.1,2817,47.3,24.7,68.7,82.6,79.1,83.6,87.6,0.172,ON,ON,OFF,False
2025-08-25T09:28:28.272763,4.13,23.4,2751,37.6,28.3,68.3,75.8,76.2,79.0,80.7,0.097,ON,OFF,OFF,False
2025-08-25T09:33:28.272763,7.68,23.9,2816,43.5,21.9,41.0,94.8,81.2,76.3,75.5,0.184,ON,OFF,OFF,False
2025-08-25T09:38:28.272763,7.35,23.2,2669,46.8,26.0,58.9,93.8,87.1,74.5,79.2,0.17,ON,ON,OFF,False
2025-08-25T09:43:28.272763,7.52,23.1,2842,41.1,24.3,68.3,76.2,77.3,66.1,80.1,0.174,ON,OFF,OFF,False
2025-08-25T09:48:28.272763,6.55,23.2,2796,57.4,27.9,49.2,91.2,84.1,68.6,76.0,0.152,ON,ON,OFF,False
2025-08-25T09:53:28.272763,5.7,24.3,2753,46.5,25.4,37.3,84.4,83.6,69.9,85.4,0.139,ON,ON,OFF,False
2025-08-25T09:58:28.272763,5.65,24.5,2744,49.1,22.0,33.1,90.1,77.0,68.0,75.1,0.138,ON,ON,OFF,False
2025-08-25T10:03:28.272763,5.9,24.6,2816,43.9,23.8,51.6,88.3,82.5,73.5,81.4,0.145,ON,OFF,OFF,False
2025-08-25T10:08:28.272763,7.0,23.4,2802,49.6,20.9,36.0,87.5,76.1,78.2,80.7,0.164,ON,ON,OFF,False
2025-08-25T10:13:28.272763,6.84,23.2,2700,57.2,22.5,36.7,83.9,83.1,72.7,77.0,0.159,ON,ON,OFF,False
2025-08-25T10:18:28.272763,7.13,23.4,2691,55.9,25.9,39.9,82.0,93.4,70.2,88.2,0.167,ON,ON,OFF,False
2025-08-25T10:23:28.272763,5.19,24.5,2771,32.2,28.1,62.7,88.7,91.1,81.6,81.1,0.127,ON,OFF,OFF,False
2025-08-25T10:28:28.272763,5.72,23.0,2658,33.3,20.2,60.9,80.1,93.7,88.3,90.3,0.132,ON,OFF,OFF,False
2025-08-25T10:33:28.272763,7.14,24.7,2819,54.8,26.0,66.2,89.3,80.0,75.9,83.6,0.177,ON,ON,OFF,False
2025-08-25T10:38:28.272763,6.13,23.3,2820,35.5,27.2,33.0,91.0,84.6,84.1,84.3,0.143,ON,OFF,OFF,False
2025-08-25T10:43:28.272763,5.83,24.8,2768,43.8,23.4,37.2,75.8,84.5,79.7,93.9,0.145,ON,OFF,OFF,False
2025-08-25T10:48:28.272763,5.97,24.1,2743,35.6,24.5,49.7,76.1,92.4,88.3,76.2,0.144,ON,OFF,OFF,False
2025-08-25T10:53:28.272763,6.01,24.4,2662,43.4,22.0,61.3,78.4,83.9,72.9,91.8,0.146,ON,OFF,OFF,False
2025-08-25T10:58:28.272763,8.43,23.8,2749,51.9,23.7,43.3,83.7,92.1,85.3,84.4,0.201,ON,ON,OFF,False
2025-08-25T11:03:28.272763,7.44,23.5,2758,50.1,25.8,65.6,87.6,70.7,70.0,89.1,0.175,ON,ON,OFF,False
2025-08-25T11:08:28.272763,5.95,23.2,2736,43.2,21.0,57.3,95.0,83.1,73.8,88.6,0.138,ON,OFF,OFF,False
2025-08-25T11:13:28.272763,7.01,23.6,2676,44.8,20.4,49.9,76.3,87.1,74.7,82.4,0.165,ON,OFF,OFF,False
2025-08-25T11:18:28.272763,6.99,23.8,2729,48.9,21.6,39.6,78.9,72.8,67.7,94.8,0.167,ON,ON,OFF,False
2025-08-25T11:23:28.272763,7.06,24.9,2661,42.9,26.1,35.2,88.4,87.1,85.1,87.7,0.175,ON,OFF,OFF,False
2025-08-25T11:28:28.272763,5.32,23.3,2789,32.6,25.4,43.8,88.4,88.2,74.9,83.1,0.124,ON,OFF,OFF,False
2025-08-25T11:33:28.272763,4.87,23.3,2661,39.5,23.9,55.4,88.0,74.5,66.9,78.0,0.113,ON,OFF,OFF,False
2025-08-25T11:38:28.272763,4.21,24.5,2722,33.2,25.1,33.4,89.5,82.2,67.4,89.9,0.103,ON,OFF,OFF,False
2025-08-25T11:43:28.272763,6.29,24.5,2653,34.4,22.2,33.3,89.5,86.9,81.5,82.7,0.154,ON,OFF,OFF,False
2025-08-25T11:48:28.272763,8.45,24.0,2769,56.3,29.7,60.9,77.0,89.4,76.0,80.0,0.202,ON,ON,OFF,False
2025-08-25T11:53:28.272763,6.93,24.6,2802,42.1,27.4,61.4,90.2,75.5,65.2,76.7,0.171,ON,OFF,OFF,False
2025-08-25T11:58:28.272763,7.18,24.9,2718,47.0,29.3,58.8,85.9,74.1,89.1,75.2,0.179,ON,ON,OFF,False
2025-08-25T12:03:28.272763,7.03,24.4,2807,40.0,22.9,57.7,84.1,93.1,82.0,90.8,0.172,ON,OFF,OFF,False
2025-08-25T12:08:28.272763,7.48,23.5,2687,37.2,27.6,54.1,85.1,74.6,65.1,92.5,0.176,ON,OFF,OFF,False
2025-08-25T12:13:28.272763,6.24,23.5,2772,47.1,24.9,64.9,82.0,77.4,84.7,84.3,0.147,ON,ON,OFF,False
2025-08-25T12:18:28.272763,7.64,23.8,2653,44.0,25.5,50.1,89.6,79.1,70.2,90.6,0.182,ON,OFF,OFF,False
2025-08-25T12:23:28.272763,5.04,23.4,2805,37.4,22.5,63.8,76.4,70.8,88.6,89.9,0.118,ON,OFF,OFF,False
2025-08-25T12:28:28.272763,8.4,24.3,2770,50.5,23.0,39.0,78.6,81.3,77.1,78.4,0.204,ON,ON,OFF,False
2025-08-25T12:33:28.272763,7.71,23.8,2847,48.6,25.2,67.6,75.1,85.0,67.5,93.4,0.183,ON,ON,OFF,False
2025-08-25T12:38:28.272763,4.81,23.1,2786,34.7,24.4,58.1,78.9,84.2,87.3,81.4,0.111,ON,OFF,OFF,False
2025-08-25T12:43:28.272763,6.47,23.5,2672,44.3,20.1,55.9,79.6,94.6,77.4,88.1,0.152,ON,OFF,OFF,False
2025-08-25T12:48:28.272763,5.9,24.0,2823,53.6,29.0,56.9,95.0,90.0,86.5,89.4,0.142,ON,ON,OFF,False
2025-08-25T12:53:28.272763,8.49,24.6,2777,54.6,23.6,39.2,80.7,93.3,67.3,85.6,0.209,ON,ON,OFF,False
2025-08-25T12:58:28.272763,8.48,23.4,2700,52.5,21.6,30.3,94.5,83.6,82.6,79.0,0.199,ON,ON,OFF,False
2025-08-25T13:03:28.272763,5.62,24.2,2666,41.9,26.2,65.6,89.3,74.4,86.4,78.7,0.136,ON,OFF,OFF,False
2025-08-25T13:08:28.272763,5.16,23.6,2827,43.4,27.8,55.9,76.2,70.9,74.9,93.1,0.122,ON,OFF,OFF,False
2025-08-25T13:13:28.272763,11.99,20.2,2468,77.5,20.2,45.6,20.7,91.3,80.7,75.1,0.242,ON,ON,ON,True
2025-08-25T13:18:28.272763,6.8,23.7,2669,47.6,23.6,33.2,84.3,90.5,74.4,85.9,0.161,ON,ON,OFF,False
2025-08-25T13:23:28.272763,5.67,23.5,2843,32.5,22.8,40.0,77.7,84.7,68.4,93.5,0.133,ON,OFF,OFF,False
2025-08-25T13:28:28.272763,7.94,24.3,2709,46.8,22.3,65.4,76.4,79.5,75.6,82.7,0.193,ON,ON,OFF,False
2025-08-25T13:33:28.272763,8.89,24.1,2772,54.1,29.8,30.9,92.0,90.1,79.5,75.8,0.214,ON,ON,OFF,False
2025-08-25T13:38:28.272763,5.26,24.5,2786,47.0,21.2,41.9,79.6,74.5,87.1,90.8,0.129,ON,ON,OFF,False
2025-08-25T13:43:28.272763,4.67,24.3,2757,44.9,28.2,31.3,76.4,79.4,77.5,88.6,0.113,ON,OFF,OFF,False
2025-08-25T13:48:28.272763,4.56,23.2,2678,35.2,22.7,54.3,84.1,72.0,77.7,78.2,0.106,ON,OFF,OFF,False
2025-08-25T13:53:28.272763,5.86,23.3,2736,46.5,23.0,43.9,91.2,86.3,88.7,77.5,0.136,ON,ON,OFF,False
2025-08-25T13:58:28.272763,6.22,24.7,2713,34.0,21.9,40.6,77.6,81.8,72.2,81.8,0.153,ON,OFF,OFF,False
2025-08-25T14:03:28.272763,8.33,23.2,2794,53.9,21.1,63.6,90.4,79.9,80.1,94.4,0.193,ON,ON,OFF,False
2025-08-25T14:08:28.272763,5.75,24.5,2700,44.5,23.3,41.1,76.6,79.6,69.0,75.4,0.141,ON,OFF,OFF,False
2025-08-25T14:13:28.272763,4.62,23.8,2778,35.7,21.7,34.1,86.1,83.4,66.6,84.5,0.11,ON,OFF,OFF,False
2025-08-25T14:18:28.272763,5.4,24.3,2792,49.2,25.9,38.7,84.6,75.1,77.9,85.7,0.131,ON,ON,OFF,False
2025-08-25T14:23:28.272763,4.54,23.6,2843,39.8,28.4,44.9,77.6,71.0,89.7,81.5,0.107,ON,OFF,OFF,False
2025-08-25T14:28:28.272763,6.79,23.8,2832,49.7,26.3,69.3,90.3,92.5,78.9,90.4,0.162,ON,ON,OFF,False
2025-08-25T14:33:28.272763,4.79,23.9,2753,38.7,27.4,34.2,79.2,77.8,85.7,90.5,0.115,ON,OFF,OFF,False
2025-08-25T14:38:28.272763,7.63,24.0,2759,47.0,20.4,35.6,91.2,75.6,66.3,79.9,0.183,ON,ON,OFF,False
2025-08-25T14:43:28.272763,5.66,24.2,2773,43.0,26.9,68.8,88.3,90.2,80.1,84.4,0.137,ON,OFF,OFF,False
2025-08-25T14:48:28.272763,7.54,23.8,2755,53.2,24.7,44.7,80.6,86.1,74.4,90.0,0.18,ON,ON,OFF,False
2025-08-25T14:53:28.272763,4.3,23.8,2776,33.9,21.1,37.7,79.4,71.2,65.6,85.2,0.102,ON,OFF,OFF,False
2025-08-25T14:58:28.272763,6.04,23.8,2818,34.2,28.2,56.5,81.2,88.0,86.2,91.5,0.144,ON,OFF,OFF,False
2025-08-25T15:03:28.272763,4.64,24.0,2785,32.8,26.6,46.3,86.9,70.4,69.4,80.9,0.111,ON,OFF,OFF,False
2025-08-25T15:08:28.272763,8.37,24.9,2802,44.8,20.7,54.8,84.3,74.7,71.9,82.7,0.209,ON,OFF,OFF,False
2025-08-25T15:13:28.272763,5.03,24.4,2812,42.3,21.0,67.8,90.9,92.7,82.5,92.2,0.123,ON,OFF,OFF,False
2025-08-25T15:18:28.272763,5.87,23.1,2685,39.0,30.0,40.7,83.3,80.5,83.3,79.3,0.135,ON,OFF,OFF,False
2025-08-25T15:23:28.272763,5.69,23.7,2808,49.2,26.3,35.2,77.9,91.1,77.4,81.7,0.135,ON,ON,OFF,False
2025-08-25T15:28:28.272763,6.71,23.9,2804,48.1,25.7,49.9,92.1,76.7,86.9,82.1,0.16,ON,ON,OFF,False
2025-08-25T15:33:28.272763,5.51,23.4,2717,43.6,20.3,39.9,91.8,93.2,79.3,76.4,0.129,ON,OFF,OFF,False
2025-08-25T15:38:28.272763,6.25,23.8,2687,33.6,25.1,54.4,85.1,91.1,83.7,86.7,0.149,ON,OFF,OFF,False
2025-08-25T15:43:28.272763,4.87,24.6,2726,39.6,25.3,34.2,77.7,84.4,81.1,94.0,0.12,ON,OFF,OFF,False
2025-08-25T15:48:28.272763,4.76,24.0,2660,43.2,27.5,51.2,76.7,89.3,84.9,77.4,0.114,ON,OFF,OFF,False
2025-08-25T15:53:28.272763,6.34,24.4,2676,52.4,24.6,61.4,79.6,78.4,87.3,78.2,0.155,ON,ON,OFF,False
2025-08-25T15:58:28.272763,6.47,24.9,2730,32.2,29.7,31.3,92.1,85.4,73.7,83.7,0.161,ON,OFF,OFF,False
2025-08-25T16:03:28.272763,4.15,24.0,2819,39.5,26.3,47.1,93.8,74.5,89.2,93.3,0.1,ON,OFF,OFF,False
2025-08-25T16:08:28.272763,6.52,24.9,2707,50.8,29.6,30.5,82.1,71.2,72.2,82.0,0.162,ON,ON,OFF,False
2025-08-25T16:13:28.272763,5.02,24.1,2844,38.4,21.8,35.8,83.4,80.9,89.0,89.6,0.121,ON,OFF,OFF,False
2025-08-25T16:18:28.272763,5.28,23.6,2722,32.1,21.0,37.4,90.7,85.7,74.5,89.4,0.125,ON,OFF,OFF,False
2025-08-25T16:23:28.272763,6.19,23.1,2845,45.3,26.5,58.5,92.7,94.3,70.2,85.6,0.143,ON,ON,OFF,False
2025-08-25T16:28:28.272763,5.66,23.4,2764,41.5,22.7,51.2,78.5,84.1,84.8,86.1,0.133,ON,OFF,OFF,False
2025-08-25T16:33:28.272763,11.73,18.5,2001,70.3,26.0,50.8,49.3,83.7,69.7,93.2,0.217,ON,ON,ON,True
2025-08-25T16:38:28.272763,6.65,24.0,2723,55.4,22.6,39.4,81.8,77.4,89.4,88.9,0.16,ON,ON,OFF,False
2025-08-25T16:43:28.272763,5.38,23.5,2683,30.8,20.5,46.5,86.3,73.6,69.7,80.2,0.126,ON,OFF,OFF,False
2025-08-25T16:48:28.272763,5.96,23.5,2786,33.1,23.4,34.9,85.9,71.6,75.6,90.2,0.14,ON,OFF,OFF,False
2025-08-25T16:53:28.272763,7.62,24.5,2650,41.6,26.3,45.4,93.8,83.6,73.8,88.5,0.187,ON,OFF,OFF,False
2025-08-25T16:58:28.272763,5.19,23.1,2836,35.6,20.0,59.0,79.3,92.3,73.6,78.0,0.12,ON,OFF,OFF,False
2025-08-25T17:03:28.272763,6.56,23.6,2768,45.0,21.2,56.4,80.8,93.6,81.3,81.3,0.155,ON,OFF,OFF,False
2025-08-25T17:08:28.272763,5.12,23.8,2806,37.8,21.7,48.9,89.0,74.5,87.4,85.1,0.122,ON,OFF,OFF,False
2025-08-25T17:13:28.272763,5.95,24.9,2741,40.9,24.3,63.7,84.5,75.8,81.1,88.7,0.148,ON,OFF,OFF,False
2025-08-25T17:18:28.272763,9.57,18.2,2299,68.5,25.9,31.1,25.4,74.3,73.0,79.5,0.174,ON,ON,ON,True
2025-08-25T17:23:28.272763,4.75,23.3,2738,34.2,28.0,42.9,92.7,85.3,83.0,91.4,0.111,ON,OFF,OFF,False
2025-08-25T17:28:28.272763,5.19,24.5,2747,38.1,29.5,45.0,77.9,87.0,70.6,78.6,0.127,ON,OFF,OFF,False
2025-08-25T17:33:28.272763,5.6,23.2,2671,36.7,29.1,35.3,77.8,87.7,83.7,94.6,0.13,ON,OFF,OFF,False
2025-08-25T17:38:28.272763,5.68,24.3,2656,41.6,20.4,49.7,87.6,85.7,69.6,91.4,0.138,ON,OFF,OFF,False
2025-08-25T17:43:28.272763,6.05,23.8,2696,33.1,28.7,41.5,89.6,94.1,87.5,85.4,0.144,ON,OFF,OFF,False
2025-08-25T17:48:28.272763,5.71,23.6,2662,32.5,25.2,67.0,79.5,90.4,72.5,92.1,0.135,ON,OFF,OFF,False
2025-08-25T17:53:28.272763,7.07,23.4,2714,43.1,20.5,47.9,88.6,75.9,68.3,91.1,0.166,ON,OFF,OFF,False
2025-08-25T17:58:28.272763,4.78,24.7,2704,37.4,24.0,56.7,88.5,87.9,87.8,86.6,0.118,ON,OFF,OFF,False
2025-08-25T18:03:28.272763,4.52,24.8,2650,33.5,25.4,34.1,91.2,81.5,85.2,88.5,0.112,ON,OFF,OFF,False
2025-08-25T18:08:28.272763,5.07,23.4,2696,31.6,24.2,50.0,89.5,83.5,72.0,76.3,0.119,ON,OFF,OFF,False
2025-08-25T18:13:28.272763,3.79,24.9,2817,24.3,26.4,33.8,94.8,78.3,72.2,88.8,0.094,OFF,OFF,OFF,False
2025-08-25T18:18:28.272763,5.55,24.4,2822,34.2,25.5,41.8,80.0,90.1,74.4,93.2,0.135,ON,OFF,OFF,False
2025-08-25T18:23:28.272763,4.45,24.3,2751,31.5,28.2,48.6,90.6,76.8,88.0,79.9,0.108,ON,OFF,OFF,False
2025-08-25T18:28:28.272763,4.38,24.3,2740,28.0,30.0,57.6,88.9,92.3,68.7,81.1,0.106,ON,OFF,OFF,False
2025-08-25T18:33:28.272763,4.41,23.5,2756,34.6,24.7,49.3,87.6,72.5,72.6,87.8,0.104,ON,OFF,OFF,False
2025-08-25T18:38:28.272763,4.16,23.8,2715,34.1,25.8,69.2,91.9,86.0,66.3,76.7,0.099,ON,OFF,OFF,False
2025-08-25T18:43:28.272763,5.04,23.1,2740,28.7,21.9,60.9,86.6,76.1,87.9,83.2,0.117,ON,OFF,OFF,False
2025-08-25T18:48:28.272763,4.16,24.5,2730,31.5,28.0,69.4,79.5,93.1,67.5,85.7,0.102,ON,OFF,OFF,False
2025-08-25T18:53:28.272763,4.91,23.7,2802,32.0,28.7,55.3,83.9,93.4,71.5,86.9,0.116,ON,OFF,OFF,False
2025-08-25T18:58:28.272763,5.0,24.0,2694,36.5,20.7,63.7,94.7,84.4,82.3,91.3,0.12,ON,OFF,OFF,False
2025-08-25T19:03:28.272763,4.48,23.9,2751,39.9,20.6,66.5,85.9,84.2,65.1,76.7,0.107,ON,OFF,OFF,False
2025-08-25T19:08:28.272763,3.48,23.8,2744,30.0,23.5,38.2,89.5,88.6,65.3,75.1,0.083,OFF,OFF,OFF,False
2025-08-25T19:13:28.272763,4.42,23.8,2715,28.4,22.8,52.3,87.5,91.6,82.5,87.7,0.105,ON,OFF,OFF,False
2025-08-25T19:18:28.272763,4.69,24.4,2702,38.6,27.7,47.4,87.1,71.9,68.9,88.4,0.114,ON,OFF,OFF,False
